Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
bc6ede72-ca39-3d3e-aae7-741b464dbddb,1d77c3cb-19e6-3dcd-b4fb-0dba99add0b3,María Soledad68 Alejandro916,F,GENERAL PRACTICE,1650 SIERRA AVE,YUBA CITY,CA,959938986,39.14030116968182,-121.65012714263797,2,0
58d457c3-7e9c-3386-812c-cb1c355f75d4,43ebb28b-721e-3bce-a2da-5b633b9ab5f2,Kristofer887 Oberbrunner298,M,GENERAL PRACTICE,1700 HAMNER AVE STE 212,RIVERSIDE,CA,925051819,33.9073499,-117.5622545,3,0
f4f06016-8f9a-3a93-b40d-3ae7e48eb0c0,3a88c5df-abda-3e76-8adf-b4425ab77ea5,Glennis930 Braun514,F,GENERAL PRACTICE,1600 CREEKSIDE DR,FOLSOM,CA,956303445,38.668647,-121.149168,29,0
0cb262aa-3c4f-3690-9676-6b51c60bfce2,1784a39d-9db8-305b-a70d-3ef588771a76,Thurman577 Wyman904,M,GENERAL PRACTICE,5888 EDINGER AVE,HUNTINGTON BEACH,CA,926491705,33.72984613552585,-118.0260489767774,1,0
1ca298c8-5cfc-364d-92a3-40e141c12625,94e3c0ad-d9c0-3b60-a7f4-0eb03a56011a,Ellis535 Greenfelder433,M,GENERAL PRACTICE,912 PINE ST,MOUNT SHASTA,CA,960672143,41.31886686218824,-122.32319219254872,12,0
17049907-1dd1-3ed1-acac-81fe99391a5c,d56cdfba-7642-3fae-809c-5c8a6c13f1f2,Devin82 Hand679,F,GENERAL PRACTICE,1550 E WASHINGTON ST,COLTON,CA,923244624,34.048330235946985,-117.30092461617765,54,0
8c81dbe7-54a6-3eaf-ad85-10b157e8be75,5b8c72a5-1330-337e-9f2c-e01f396cd050,Selena146 Zemlak964,F,GENERAL PRACTICE,895 W VALLEY BLVD,COLTON,CA,923242001,34.0739016,-117.3136547,48,0
93e772f2-ac41-38f0-b6b1-5450723faedc,1139b9f2-6e09-30a8-b615-63524c31c6a9,Jess275 Carroll471,M,GENERAL PRACTICE,2505 TARAVAL STREET,SAN FRANCISCO,CA,941162256,37.7420901,-122.49314429764559,31,0
2d773c8c-d4a5-34a5-80c6-416f3027b468,e955dfb0-23d5-3175-83f7-75f300eed4c5,Rosalie939 Pfannerstill264,F,GENERAL PRACTICE,2015 S MARIPOSA ROAD,STOCKTON,CA,952057735,37.9343545,-121.2353018,188,0
111af97e-a6c0-37b1-8808-762cf68e41ab,ce7be379-9929-3dc4-a3e9-81e6f62c4edd,Alphonse92 Sanford861,M,GENERAL PRACTICE,340 S ALVARADO ST,LOS ANGELES,CA,900572915,34.0821976,-118.260676,1,0
092dda57-81ab-3477-92f5-3d1f700a1b35,c40e9a90-aa30-3606-8883-e8dd6d847148,Michale231 Schoen8,M,GENERAL PRACTICE,12113 WOODRUFF AVE,DOWNEY,CA,902415605,33.92403555092113,-118.11676502052556,97,0
15622c17-13b4-33bf-bc9a-391138fcabf5,fb9b94e9-313a-3f50-81ae-6d87ce4d0b78,Malka46 Gerhold939,F,GENERAL PRACTICE,1117 EAST DEVONSHIRE,HEMET,CA,925433083,33.7511579054507,-116.96052824484359,272,0
27f36d1d-38cc-307a-a957-a75bc23ea1a3,17bb4cdd-014e-3312-91fe-be3f22d47dd6,Linwood526 Parisian75,M,GENERAL PRACTICE,27660 SANTA MARGARITA PKWY,MISSION VIEJO,CA,926916674,33.65330241792983,-117.64728430947883,60,0
8d3f3a9d-4df8-3c69-9a71-82af16388efb,6af38eb8-907c-3e41-b9a3-6adb5a149553,Pearline482 Farrell962,F,GENERAL PRACTICE,25500 RANCHO NIGUEL RD STE 100,LAGUNA NIGUEL,CA,926777373,33.5553875,-117.68445911663221,111,0
cd66f98c-aa44-33b6-9c6d-e9b53bf44dc6,e14ed0c2-fc3b-39fb-8c36-3cb44e6e6a1e,Hiedi833 Huel628,F,GENERAL PRACTICE,1835A S CENTRE CITY PKWY STE 459,SAN DIEGO,CA,921083800,33.0987864,-117.0724755,102,0
c2a39cfa-5aa0-3862-b384-55bf15b0b2c2,0a1ca577-12d5-35ca-b94c-5b09795073b2,Alona471 Cormier289,F,GENERAL PRACTICE,927 O ST,FIREBAUGH,CA,936222220,36.860653657434256,-120.45819553174184,14,0
8890aed0-88a0-3ea6-bba7-56cff13c1218,9b055fbf-2676-3e70-8e43-0e94caf71c22,Lorene243 Ward668,F,GENERAL PRACTICE,3700 SOUTH ST,LAKEWOOD,CA,907121419,33.860385,-118.1250531,296,0
992e5e87-b201-3f5a-8b55-4f9f0693d5d0,241c85d2-cdc2-3140-b636-e13b10d1e776,Katie634 King743,F,GENERAL PRACTICE,3629 NORTH SEPULVEDA BLVD  SUITE 102,MANHATTAN BEACH,CA,902663632,33.8915985,-118.3951241,16,0
6435a70d-d855-3358-9886-9b3dd9186a73,3aa1217b-9b83-30b9-9693-e715579fb619,Rafael239 Harvey63,M,GENERAL PRACTICE,1349 CAMINO DEL MAR,DEL MAR,CA,920142553,32.958476,-117.264597,46,0
ea9c237f-f117-3f21-9f1f-ca055660d5ea,e6933be1-0433-339f-b970-2b2d757244b6,Carmen818 Caraballo427,F,GENERAL PRACTICE,8599 Haven Ave.  Suite 102,Rancho Cucamonga,CA,91730,34.095577,-117.57578,117,0
08be73ad-f34f-3f07-bfb3-7c4c80e4ce9e,c782c8ee-e7a8-3efe-a5ae-e9a2d498a526,Donnell534 Mosciski958,M,GENERAL PRACTICE,1601 YGNACIO VALLEY RD,WALNUT CREEK,CA,945983194,37.915091037295156,-122.04157736504374,1,0
3b2df57a-3728-3ff9-be1b-2ca2395b1b42,4153afb1-46be-3fd4-9637-eed811697366,Latonya462 Stokes453,F,GENERAL PRACTICE,1768 ARROW HWY ST SUITE 103,LA VERNE,CA,917505335,34.1008426,-117.7678355,5,0
bfbc02fe-4b91-360f-b488-2371b20e961b,f241eb25-0a59-35b1-8259-fd97ea0068ba,Lakesha141 Mueller846,F,GENERAL PRACTICE,2574 SAN BRUNO AVE,SAN FRANCISCO,CA,941341505,37.7290285,-122.40449095518429,61,0
d031ae95-a64e-3c0c-aaaf-5838e217f35d,300e3250-c356-3aa3-80e1-603403174416,Nola814 Hoppe518,F,GENERAL PRACTICE,1430 FREEDOM BLVD.,WATSONVILLE,CA,950762780,36.927879,-121.7645954,36,0
7c864155-74ab-3460-ae83-232554e5bb34,bda2a753-addf-372e-bb2d-03f29fc828b9,Luciano237 Casper496,M,GENERAL PRACTICE,3549 NE 65TH AVE,PINOLE,CA,945641230,38.0043667,-122.2988587,39,0
0cf49cdf-0cb7-36d5-87c3-f2ced97d0957,b779f4be-b8fd-34a6-94fb-1a5121b3292f,Deloris888 Bradtke547,F,GENERAL PRACTICE,3215 W IMPERIAL HWY,INGLEWOOD,CA,903032810,33.9309049,-118.3265656,77,0
de83e5fa-f911-37e7-9382-cbabd9b67abc,9a3cf483-b0da-37c5-bee7-244896c91310,Mauro926 Bartell116,M,GENERAL PRACTICE,39 BIRCH ST STE A,REDWOOD CITY,CA,940621483,37.48862905,-122.24037725,2,0
f961299b-3171-31e9-9b12-c30a9f7bccd1,79d0d18b-d907-334f-b400-8e77f4a3b28c,Marquis364 Sanford861,M,GENERAL PRACTICE,1401 W 1ST ST,SANTA ANA,CA,927033757,33.74572395,-117.88713665,28,0
76aa91bc-234b-32a9-a1ef-5582fe084552,303bc4f1-e60a-33df-97c0-78b174f84d53,Williams176 McLaughlin530,M,GENERAL PRACTICE,4700 INGLEWOOD BLVD,CULVER CITY,CA,902305896,33.9975652,-118.4219355,87,0
b7f8601a-39dd-3eb5-91b7-3ee243c5928b,864f7b26-cbea-3254-a742-b779120264db,Jaime666 Hodkiewicz467,M,GENERAL PRACTICE,600 NUT TREE RD,VACAVILLE,CA,956874686,38.36138106136888,-121.9495832763696,218,0
5d8bda95-3aac-3606-8b0d-d35b73120527,03505e2c-5bf5-3c82-ac41-74868b4b0fe3,Leonor133 Velasco179,F,GENERAL PRACTICE,12882 SHACKELFORD LANE,GARDEN GROVE,CA,928415109,33.775642,-117.9715996945946,3,0
cda7cde9-e6a0-3d2e-abfc-04b82dcfa4da,3e1e696c-5a2f-3b3f-87aa-10a737fc2b9b,Guillermina633 Gollum504,F,GENERAL PRACTICE,650 E HOSPITALITY LN,SAN BERNARDINO,CA,924083451,34.06619508340904,-117.2734321144585,20,0
f9352ad9-fe54-3745-8ec2-d9eee74e4c13,7a53df14-a365-3806-b11a-0c94beaf44c9,Ignacio928 Juárez383,M,GENERAL PRACTICE,2815 S MAIN ST STE 210,CORONA,CA,928822533,33.84701293041486,-117.57063111665686,156,0
edeafaf4-b422-3ce9-8a25-7cd8e89666f9,fa8e700e-1ea6-3049-bbf7-7c6d1e0b3a86,Edmund685 Kerluke267,M,GENERAL PRACTICE,3635 JEFFERSON AVE,REDWOOD CITY,CA,940623148,37.4642669,-122.2522321,1,0
02a99ea8-a9a9-3d1c-92db-bc1474019fe1,cccc9f0e-1a6d-3afc-9419-d8061790682f,Mitchell808 Schroeder447,M,GENERAL PRACTICE,14850 ROSCOE BLVD,TARZANA,CA,913566116,34.1689295,-118.536567,20,0
ccecca54-6dff-30f9-9eab-6c1bf06d9474,8737c34d-b0ac-3b3b-9cee-f56a29e496d4,Kyle55 O'Hara248,F,GENERAL PRACTICE,3630 BUSINESS DRIVE,SACRAMENTO,CA,958202163,38.54162796619488,-121.41935982898904,6,0
c0a2507b-1d2b-3b43-800f-1292e4138526,33ce2cae-53cd-30f9-a852-c7a9133ef4be,Maragaret140 Erdman779,F,GENERAL PRACTICE,70077 RAMON RD,RANCHO MIRAGE,CA,922705201,33.757805,-116.4354884,69,0
d76d19c1-6071-3496-a9f5-71cbcc2591eb,4ced40f6-80b8-3906-a9f9-96a436a3bb41,Matt836 Kohler843,M,GENERAL PRACTICE,901 SAN BERNARDINO RD,UPLAND,CA,91786,34.1000843,-117.6392799,103,0
ad7db24a-bbc9-3cfa-8397-3dc3553218c7,cedfc72d-de4f-32a2-855f-3be8adcfe0ef,Berta524 Ritchie586,F,GENERAL PRACTICE,13711 FOOTHILL BLVD,SYLMAR,CA,913423138,34.3113526,-118.4353568,28,0
26b96be7-fc5b-317c-9216-581a04c5fc6c,dd9f73c4-f465-3316-b2ae-ff59aa84e19a,Alita891 MacGyver246,F,GENERAL PRACTICE,7512 MORRO RD,ATASCADERO,CA,934224404,35.4583866,-120.6781443,46,0
754b1b71-98f9-34d8-b3d9-b167a278735d,0ba85efc-d645-367a-972a-a72e43d5cc63,Antonia30 Negrón227,F,GENERAL PRACTICE,14040 ASTORIA STREET,SYLMAR,CA,91342,34.31102911111111,-118.43918744444444,27,0
97de2818-8bb1-3cf1-ad9a-72ef9e20a8a1,c5728870-bb20-35bd-8e69-6d94c17c2e29,José Luis472 Armijo730,M,GENERAL PRACTICE,2001 DWIGHT WAY,BERKELEY,CA,947042608,37.86306425,-122.27091380518019,79,0
0b488c99-418f-36af-a5fc-6de673ddc3fb,0b1002e2-31da-34d9-afd2-352545eb1b2c,Fabiola106 Cronin387,F,GENERAL PRACTICE,17141 VENTURA BLVD  206,ENCINO,CA,913164033,34.16044944868749,-118.50639261831948,2,0
a6703dbd-9bf3-3ed4-886e-b5f05c11e7b3,e5a82fa0-de4d-3115-8610-73401082d56c,Javier97 Casanova632,M,GENERAL PRACTICE,14662 NEWPORT AVE,TUSTIN,CA,927806064,33.7302231,-117.828255270753,26,0
1f9dc916-3bc6-37b9-9c48-7f0686a86ac8,e6a37365-0119-39d7-a32a-9934c96ee543,Jaime666 Valdivia496,M,GENERAL PRACTICE,7447 SEPULVEDA BLVD,VAN NUYS,CA,914051631,34.20601325,-118.46585025,18,0
c1dc7a03-a265-375d-80f5-0c9e43bc8954,5c55269c-f991-379a-9f9a-b681ceea24eb,Gavin481 Medhurst46,M,GENERAL PRACTICE,1146 SAN MARINO DR,SAN MARCOS,CA,920784649,33.123745,-117.211121,28,0
6a7f9b4d-e023-39bd-a490-3d9535a91502,adfcbd97-6e97-3de7-97a8-190e39bba690,Deangelo7 Schaden604,M,GENERAL PRACTICE,24100 MONROE AVENUE,MURRIETA,CA,925629507,33.576256,-117.211984,1,0
e1966a0d-2913-3364-acf0-5f092c787655,2b2f7bc3-c448-3882-846b-bbb3d0c43a87,Dominga527 Wolf938,F,GENERAL PRACTICE,120 CORNING AVENUE,MILPITAS,CA,950355225,37.42443740909091,-121.90781540909092,1,0
197e90d0-b712-3e45-8868-0dcc1112db42,486836ef-5f8c-36af-b7b8-705440686962,Amos720 Bogan287,M,GENERAL PRACTICE,14445 OLIVE VIEW DR,SYLMAR,CA,913421437,34.3265933,-118.44542718240601,237,0
2f82c989-e82b-3b61-9190-27f6669ac65d,e1ba2aeb-fa94-3685-834d-06dc3b2af4c1,Jude172 Thompson596,M,GENERAL PRACTICE,8902 WOODMAN AVE,ARLETA,CA,913316401,34.2413266,-118.4322047,50,0
74e550a7-7de4-3440-b302-d3cddf00cb2e,c6824161-ef38-3e13-aac4-060386259d88,Adelia946 Bogisich202,F,GENERAL PRACTICE,2124 57TH AVENUE,OAKLAND,CA,946214322,37.769966823529415,-122.19602635294117,9,0
7b43f726-2feb-3cd2-bc2a-590081eeddca,58f1ded1-3413-3b5f-ba2f-0b51a9b0e4dc,Randy380 Kilback373,F,GENERAL PRACTICE,2023 VALE RD,SAN PABLO,CA,948063891,37.953364232558144,-122.33836486046512,43,0
912a2c84-4686-3f01-8125-98ede8d12d3f,a1876c60-b04d-3d4c-a8d7-7cfec99c2d46,Roberto515 Orta736,M,GENERAL PRACTICE,6404 WILSHIRE BLVD #550,LOS ANGELES,CA,900485516,34.06368666666666,-118.36847733333333,6,0
99fd60dc-63ee-3626-b474-e48db515825e,b442d107-6f6b-33d3-b31e-cd8e1ae7d38b,Marilu588 Varela93,F,GENERAL PRACTICE,1500 SAN PABLO ST,LOS ANGELES,CA,900335313,34.0627257,-118.20188823929675,117,0
b4ada127-b5c0-3d48-9aea-a68318311dcf,892df211-45bb-3f7f-9bd0-155f77e33c36,Roderick835 Pfeffer420,M,GENERAL PRACTICE,1375 BLOSSOM HILL RD,SAN JOSE,CA,951341988,37.2444332,-121.889866,55,0
e90d847a-0d40-3cc7-8e00-751bd712256d,568b09f6-8513-36ea-b2af-10df09043216,Asa127 Franecki195,M,GENERAL PRACTICE,4943 SLAUSON AVE,MAYWOOD,CA,902703020,33.9862225093056,-118.17548560236155,55,0
a050ef9b-cd14-3223-9a7d-9964fe1e1fce,2b138254-421c-3356-89df-44dff2de637e,Clifford177 Botsford977,M,GENERAL PRACTICE,2511 WEST SHAW AVENUE SUITE 101,FRESNO,CA,937113325,36.808379,-119.83800285,83,0
97daa817-8c06-32fb-97d6-f20feeaef5ea,48f9c7c2-bd02-35bb-9c74-2103cebb4e09,Nola814 Torphy630,F,GENERAL PRACTICE,2560 BRYAN AVE,TUSTIN,CA,927828922,33.7294516,-117.7965725,490,0
95bc3cc1-e574-389c-8f2f-84b73d68e7a2,e92fcb86-8771-37c4-980f-7cb94a29f716,Sterling124 Wilkinson796,M,GENERAL PRACTICE,4857 HUNTINGTON DR N,LOS ANGELES,CA,900321939,34.08646301458998,-118.17826281858363,21,0
ffe72246-6e46-345b-b90f-8cf52d4bf5e1,24e9cf00-d03a-3e84-8e53-1a280fd6d3fa,Zack583 Beahan375,M,GENERAL PRACTICE,22931 TRITON WAY  SUITE 236,LAGUNA HILLS,CA,926531237,33.629467316460676,-117.73288998198733,2,0
868f3cf5-b762-3a80-bc48-c5fbbb8a60b3,535bd1a9-b387-3d3b-874f-1d98155c40c7,Fabian647 Greenholt190,M,GENERAL PRACTICE,12100 VALLEY BLVD STE 109A,EL MONTE,CA,917323161,34.061322,-118.016577,42,0
c6db4fb1-1be0-395f-b076-4ad60d783fbb,5002025c-e9c5-3002-89ef-335d71179562,Damian46 Hansen121,M,GENERAL PRACTICE,10800 MAGNOLIA AVENUE,RIVERSIDE,CA,925053043,33.9049907,-117.46926419076487,258,0
5cd8f173-9bab-3113-9ec4-fa32525bd516,008b3cf8-3fee-327d-ad66-db51545e2910,Venus149 Blick895,F,GENERAL PRACTICE,730 17TH STREET,MODESTO,CA,953541209,37.6435415,-120.990767,255,0
768989dd-9165-339e-9b4d-880642de0005,de0d58d1-7ded-3d8b-a99a-d809aa7440f0,Bertram873 Goyette777,M,GENERAL PRACTICE,1287 FULTON ROAD,SANTA ROSA,CA,954014923,38.4504283,-122.7715109,22,0
fa1e10ef-38d2-320f-bd7a-42d50823dfb6,4ac2eb12-4a89-3a85-81cf-79ca06de0ded,Liberty95 Kihn564,F,GENERAL PRACTICE,525 N GARFIELD AVE,MONTEREY PARK,CA,917541202,34.068338,-118.12373398675925,44,0
9a20976d-f11c-3c10-b557-831369f4af08,f875a290-b6dc-3241-8413-0c329c5ada7f,Mariam937 Gislason620,F,GENERAL PRACTICE,1106 S PACIFIC COAST HWY,REDONDO BEACH,CA,902774902,33.8192973,-118.3848843,39,0
f3d5eb38-59c0-33fd-a6b3-e8c0fd4299cb,7cf6cb00-fe0f-3e1d-8695-f83fe2abe409,Bryon392 Mills423,M,GENERAL PRACTICE,16260 VENTURA BLVD,ENCINO,CA,914364606,34.1565852,-118.4875819,16,0
842f0be8-58db-3d9b-ab9d-8e29fc2b60a5,49b6a1a6-4f61-3572-9da1-da8d39bb05c8,Kelly223 Volkman526,M,GENERAL PRACTICE,5225 SOUTH J ST,OXNARD,CA,930338320,34.15332356614441,-119.18576855857098,13,0
c794dcfe-8a09-3200-8831-dbdea7bc60c5,2e9377d8-6caa-3f22-b52c-cee6b48d116e,Santos184 Corwin846,F,GENERAL PRACTICE,17424 ASHBURTON RD,SAN DIEGO,CA,921176941,33.029165976863936,-117.07770300243538,64,0
541c255c-b828-3e6c-a84c-fb202aa52bf1,9096ff7a-f7ab-3d78-a154-35e95894f971,Tomás404 Hinojosa147,M,GENERAL PRACTICE,555 WASHINGTON STREET,SAN DIEGO,CA,921032289,32.74988597506494,-117.15974249870122,192,0
04b3e7b4-5cd5-3a35-a4d0-e6d4f86ae735,a07debf7-3e50-36ef-b42c-9c2766d5569a,Forest317 Rutherford999,M,GENERAL PRACTICE,4002 VISTA WAY,OCEANSIDE,CA,920564506,33.18567765,-117.29079851026901,501,0
144dd425-d352-34b6-909f-7c33eae13d26,ff0324a4-efe5-3d6e-9ea1-ab5334c8ff03,Silvia880 Parra592,F,GENERAL PRACTICE,1735 VILLA AVE STE 101,CLOVIS,CA,936122443,36.81018921845781,-119.71352742093087,1,0
ae774dc9-58c7-3523-86a7-e455ef21bc32,9bfc9419-64a2-3daf-8287-5c14bb792068,Damien170 Williamson769,M,GENERAL PRACTICE,1509 E WILSON TERRACE,GLENDALE,CA,912064007,34.1469416,-118.2478471,152,0
ea73d531-4666-3b73-8d71-c9c5d096b5dc,782f93d5-aafb-31ee-bea8-55f11df7ed71,Miguel815 Zamudio115,M,GENERAL PRACTICE,7300 NORTH FRESNO ST,FRESNO,CA,937202941,36.84282535,-119.78130614428252,3,0
b1cfd941-2668-3af7-b836-590f87313cf5,dd4be56b-b63b-3799-968d-c4fa06780c6f,Mariana775 Alemán808,F,GENERAL PRACTICE,27700 MEDICAL CENTER RD,MISSION VIEJO,CA,926918535,33.56148575,-117.66511926788004,68,0
3ab7d421-7dec-3f7f-bec0-879b0cf16eca,a0d5aa71-3ce8-3739-801c-e7fd0186faeb,Buford910 Bahringer146,M,GENERAL PRACTICE,1955  LOMITA BLVD,LOMITA,CA,907171807,33.79959547603664,-118.31316055554828,5,0
2ee49667-666d-3412-b9b1-80c9dd27c534,499d5b6e-ebcb-3c89-aec7-1484a6427c68,Christie481 Jones311,F,GENERAL PRACTICE,25652 OLD TRABUCO ROAD,LAKE FOREST,CA,926302776,33.6451314,-117.68261089841164,43,0
bb04c352-1d3c-3930-b3b4-359bb6732081,334354b7-ea54-3dba-91d9-855b841531fb,Kyle55 West559,M,GENERAL PRACTICE,2139 SHAW AVE,CLOVIS,CA,936118910,36.80730127847363,-119.65256688450397,5,0
1124b5dc-76b7-36d0-a4cb-4ee2ee99c6c8,ee0c7206-1df0-3b83-80dd-59aef55c6dfa,Willis868 Weimann465,M,GENERAL PRACTICE,1935 WHARF ROAD,CAPITOLA,CA,950102606,36.97742249707881,-121.9573754866649,21,0
6fa5f838-241f-3ace-acc3-55b19422778b,c0bbb93d-b0fb-326e-9338-2fe796517348,Madelaine318 Walker122,F,GENERAL PRACTICE,15031 RINALDI ST,MISSION HILLS,CA,913451207,34.28080275,-118.45888287512756,151,0
b6359242-3ab5-3c66-8acf-12ced14b6252,32f36021-166f-3971-9be6-2f4e4daea0c3,Trinidad33 Pacocha935,M,GENERAL PRACTICE,1355 CLAYTON RD,SAN JOSE,CA,951274307,37.35640215,-121.80709202705555,1,0
c9df7330-fd1c-3ceb-a8f2-b95fee3f0b16,983d2782-6b85-361a-8834-bc0ff02cc7a7,Marchelle563 Lesch175,F,GENERAL PRACTICE,215 W BEAMER ST,WOODLAND,CA,956952510,38.68476294697243,-121.79400190619928,21,0
55c449b8-fb6e-3916-a534-1c2f932ed907,f56956da-7758-37b5-a266-b6431e950bef,Jerrell6 Rippin620,M,GENERAL PRACTICE,75 NIELSON STREET,WATSONVILLE,CA,950762468,36.9092773,-121.7529071,137,0
e5ec5218-a680-32ce-8910-ac4e283df062,baf3f97f-99c4-3d6e-ac74-11f479cb9e40,Cristina921 Soria950,F,GENERAL PRACTICE,103 Bodin Circle  Travis Air Force Base,Fairfield,CA,94535,38.267887,-121.95876,636,0
4c88641d-73d3-38be-a298-ec53a5df72a5,cba229cd-c4bc-3487-affa-da2596b1de7a,Margeret29 Keebler762,F,GENERAL PRACTICE,1611 SCENIC DRIVE,MODESTO,CA,953554907,37.65084449431973,-120.96913832334592,9,0
768f9f72-f9ae-3ade-90d9-a1d310956ebe,a2556345-93f7-33ea-87fb-ff6e8d3062bc,Darcey370 Swift555,F,GENERAL PRACTICE,2029 W ORANGEWOOD AVE STE A,ORANGE,CA,928681951,33.79620551977756,-117.8886156675048,62,0
2448c68f-0121-3bc4-ac20-de79844e7cde,40471f97-4824-374e-9dfe-e5c927bd4037,Marco Antonio298 Olivas524,M,GENERAL PRACTICE,2808 ROOSEVELT ST STE 100,CARLSBAD,CA,920081688,33.16236,-117.348691,33,0
f26f610b-f7ea-39e1-b61f-25029efa064d,e83e6627-529c-306b-9aa0-b58d958776e9,Roselee899 Lesch175,F,GENERAL PRACTICE,1207 E FLORIDA AVE,PERRIS,CA,925714744,33.7825194,-117.2286478,7,0
86ef7fea-d1a5-344d-9cbf-752bdb786f66,394ea6bd-2f2e-3c1a-bdec-b128b5813a63,Jacinta658 Moen819,F,GENERAL PRACTICE,575 E HARDY ST,INGLEWOOD,CA,903011439,33.94917324489796,-118.34789175510204,42,0
84e9d919-7e14-3c96-ad3f-2bbf70dcd303,41874ebe-1db3-3164-a4c4-6906cc640296,Matt836 Goyette777,M,GENERAL PRACTICE,14766 WASHINGTON AVENUE,SAN LEANDRO,CA,945784220,37.6976964,-122.13863397157942,8,0
26dbd59c-d3b5-3b2e-946e-286a165f474c,6d66bdb7-cbff-3cfa-9de4-2c3996186d5f,Patricia625 Meléndez48,F,GENERAL PRACTICE,1225 WILSHIRE BLVD.,LOS ANGELES,CA,900171901,34.0540529,-118.26525968258905,452,0
4dd8cfe0-8521-36d0-bb3f-9d750f86b4ed,38501dd0-0dc6-3e3b-b1f1-a486cd0bc98a,Reina25 Márquez847,F,GENERAL PRACTICE,115 E MICHELTORENA STREET  SUITE 201,SANTA BARBARA,CA,931033204,34.4278135,-119.70698550480769,6,0
c08120f5-3396-3e77-85b1-a13c42aea1ea,6385ddfd-26f6-3a53-918b-216797a0a113,Hosea56 Volkman526,M,GENERAL PRACTICE,7050 DUBLIN BLVD,DUBLIN,CA,945683017,37.70544376635553,-121.9209240278329,37,0
687734d3-3c1b-300a-b58e-afe5ab50fe98,f45dec7d-a901-3009-9559-7522611a62d9,Glennis930 Erdman779,F,GENERAL PRACTICE,1100 S AKERS ST,VISALIA,CA,932778311,36.321170982311315,-119.34952402463105,92,0
79013476-89f7-3f8a-a2a9-8f92001142a8,df41ddd8-973b-382f-b0bc-69306c416577,Lucien408 Marks830,M,GENERAL PRACTICE,1313 TRAVIS BLVD,FAIRFIELD,CA,945334621,38.25829075,-122.05036175,139,0
61abc42f-39bd-3fa0-9aca-7de916908b78,ee0d7378-e3c5-3f61-86cb-3d58a2c4c613,Faustino767 Predovic534,M,GENERAL PRACTICE,14712 PIPELINE AVENUE STE C,CHINO HILLS,CA,917091298,33.98542426034113,-117.71513946018685,12,0
b4017db5-2d56-3c8b-98d1-a328b5eb2bef,0e31cf41-2a5a-38fe-b72f-e7ffffe3a29b,Matthew562 Reinger292,M,GENERAL PRACTICE,904 E PACIFIC COAST HWY,LONG BEACH,CA,908065626,33.7741973,-118.1210906,9,0
683e1797-6a76-3920-a16d-51e3435feaf7,a74920ec-7d7a-3965-8cc2-de720a958e15,Nellie325 Batz141,F,GENERAL PRACTICE,3230 CARLSON BOULEVARD,EL CERRITO,CA,945303907,37.901660176167,-122.30428779460254,2,0
6e974563-5d94-3b31-81e0-24d5f5aa63e3,18f96b75-0ced-38fa-a712-1ff9ca5f8583,Eddy900 Mante251,M,GENERAL PRACTICE,5 JOURNEY STE 130,ALISO VIEJO,CA,926565330,33.5702645,-117.7279517,132,0
cd2a7cee-88a9-3aef-bb95-73a719cae498,a2d4c638-f739-340d-8b83-2563dacce2fb,Karlyn611 Hettinger594,F,GENERAL PRACTICE,2509 PICO BLVD,SANTA MONICA,CA,904051828,34.0194704,-118.4912273,68,0
50239ba1-44b1-38f5-9d32-5342525c1b27,f20476fb-8c2a-3e66-8ce8-b0af5ac5aaa8,Tashina114 Kessler503,F,GENERAL PRACTICE,320 E PALMDALE BLVD,PALMDALE,CA,935504598,34.579774734981505,-118.12433623386336,84,0
5434cd7f-ad26-32f9-b6ee-07bb34eaf424,1a1d3b25-1125-31f7-b2f3-830892463989,Yuki258 Volkman526,F,GENERAL PRACTICE,10330 Pioneer Blvd Suite 180,Santa Fe Springs,CA,90670,33.9472,-118.0854,458,0
65e17962-a2cf-3547-a486-427c75090903,d6448669-1c6a-336b-8c13-fb392f475ee8,Felipe97 Vigil207,M,GENERAL PRACTICE,1150 N INDIAN CANYON DR,PALM SPRINGS,CA,922624885,33.839248,-116.54244075327415,10,0
11314b0e-c96f-32c2-971f-799d99df9a96,5556eafa-fd56-33e9-a6de-80cabae0b729,Damion480 Gaylord332,M,GENERAL PRACTICE,2083 COMPTON AVE,CORONA,CA,928817288,33.85275011478,-117.5362749024243,250,0
f547d18f-f263-3744-87fc-53a15119825d,9d38a540-5da0-336c-b473-86d7b41f3662,Kamilah729 Schimmel440,F,GENERAL PRACTICE,393 S TUSTIN ST,ORANGE,CA,928662501,33.78304425,-117.8349555145858,59,0
0b93dcc3-dcf3-36db-9e61-33ece05e2f0c,208b0104-94d4-31a6-a7e9-b87ce9c50caa,Shela13 Crist667,F,GENERAL PRACTICE,30257 SAN MARTINEZ RD,VAL VERDE,CA,913842472,34.44731830014004,-118.66380643981067,52,0
ab25036e-da86-3e09-a6b5-fbf1fda3d28d,1a51b0d9-9ec0-3a63-9a43-36bcbc526361,Yolanda648 Palomo90,F,GENERAL PRACTICE,1145 W. REDONDO BEACH,GARDENA,CA,902473511,33.8963593,-118.3053037,1,0
17501af3-ffe0-3d47-87f3-1a1272046778,f4a90822-d509-3347-bc67-8c006772b323,Samuel331 Espino352,M,GENERAL PRACTICE,1001 POTRERO AVENUE,SAN FRANCISCO,CA,941103518,37.756810349999995,-122.40525322201563,16,0
